objid,ra,dec,z,zerr,class,subclass,plate,mjd,fiberid,dist_comov,x,y,z_coord
1237667444582515186,187.140342856637,28.7219755302061,0.560484,0.0001447925,GALAXY,,6474,56362,213,2145.9602559768814,-1867.330441193559,-233.9236341259529,1031.262419087178
1237665440439140724,187.225510950021,28.7988104938976,0.5189773,0.0001425123,GALAXY,,6474,56362,215,2009.8137380745418,-1747.2469964307716,-221.5190489962012,968.1985881773574
1237665440439075270,187.160816674918,28.8789718857062,0.5478731,0.000140635,GALAXY,,6474,56362,217,2104.957078783627,-1828.8119493537436,-229.76214229253102,1016.6122738740701
1237667252942864750,187.071575090674,28.9556867245375,0.4796987,0.0001066443,GALAXY,,6474,56362,218,1877.7872224855882,-1630.5548264542927,-202.2749087394469,909.0988241941579
1237667252942864821,187.128064035586,28.9826484210557,0.461136,0.0001125544,GALAXY,,6474,56362,219,1814.2964704044716,-1574.819606161246,-196.93752827979162,879.1077866378548
1237667252942930256,187.14974911192,29.0056482896401,0.5957781,0.0001194618,GALAXY,,6474,56362,220,2259.059225453452,-1960.3471010535102,-245.90287564205482,1095.4084184670196
1237665440976011492,187.202575902072,29.1790536555046,0.5185735,0.0002129444,GALAXY,,6474,56362,221,2008.4723349557817,-1739.760416388843,-219.86231685914285,979.2116091400154
1237665440975945740,187.093209014218,29.3434806840067,0.4590401,0.0001136501,GALAXY,,6474,56362,223,1807.0831679031967,-1563.1742330692477,-194.51549627036414,885.5504584709537
1237667252942930110,187.219377464237,29.0767991145481,0.1950099,2.771422e-05,GALAXY,,6474,56362,224,823.5862222421399,-714.0825947868692,-90.45497815410805,400.24768608534293
1237665440975945778,187.063111825393,29.353228225451,0.1703216,2.708672e-05,GALAXY,,6474,56362,227,723.8753931526594,-626.1521029452722,-77.58201640964909,354.83821597869553
1237667253479735822,187.061167587107,29.4115314846128,0.4187009,0.0001519057,GALAXY,,6474,56362,228,1666.4717671366132,-1440.6781828984524,-178.45446396952298,818.3694326361352
1237667253479801223,187.197981419827,29.3600645602022,0.4426455,0.0001024583,GALAXY,,6474,56362,229,1750.3450918123992,-1513.5008777941227,-191.14545248641616,858.187886969945
1237667253479735953,187.126350937568,29.3777928027892,0.4356597,0.0001412331,GALAXY,,6474,56362,231,1725.9990022184104,-1492.4237123435933,-186.58827029260738,846.7165026635118
1237667253479801215,187.197927739015,29.484862908713,0.516679,0.0001055212,GALAXY,,6474,56362,233,2002.174522887276,-1729.1293040133337,-218.37629369278184,985.4574899275257
1237667253479801257,187.21533984422,29.5493344412729,0.4237362,8.006224e-05,GALAXY,,6474,56362,234,1684.2091247842511,-1453.5440234834007,-184.02069552407738,830.6061229132946
1237667253479735943,187.12534330734,29.4306849485779,0.5699965,0.0001098838,GALAXY,,6474,56362,235,2176.6821121900857,-1881.1421738457186,-235.1536742089995,1069.556865628614
1237665441512817222,187.182647359846,29.6975636927796,0.3559206,5.31244e-05,GALAXY,,6474,56362,236,1440.8176931943462,-1241.748455877164,-156.4872465593449,713.8123976317809
1237665441512817107,187.106916780661,29.5809198075494,0.6338809,0.0001730146,GALAXY,,6474,56362,237,2378.462323724466,-2052.56014829182,-255.9115155884337,1174.1333651720652
1237665441512817279,187.065789578909,29.6575792721736,0.6311278,0.0001322588,GALAXY,,6474,56362,239,2369.9274627921345,-2043.8220123731433,-253.3323138216258,1172.6766388946016
1237667324331557153,187.033316677719,28.3722246972662,0.5139223,0.0001178147,GALAXY,,6474,56362,241,1992.9976266898088,-1740.4012263835493,-214.72174954537152,947.0679392028974
1237667444045643940,187.06294440605,28.2588242916802,0.3312344,6.65983e-05,GALAXY,,6474,56362,242,1349.7797818333954,-1179.8882551527754,-146.18799113695164,639.0604322332047
1237667324331491844,186.989994125388,28.4286736518553,0.5146747,0.0001172913,GALAXY,,6474,56362,243,1995.5038420913197,-1741.8237152912313,-213.56029659471912,949.988278016442
1237667444045644645,187.098584031269,28.2583426123212,0.700974,0.0001462006,GALAXY,,6474,56362,244,2582.0941619370747,-2256.931830621439,-281.05907854113,1222.4871236159886
1237667324331557165,187.037358836988,28.4463912657089,0.5065604,5.613588e-05,GALAXY,,6474,56362,245,1968.4151523237188,-1717.716287064893,-212.046027227121,937.6275653940648
1237667444582449309,186.975507240417,28.6452933775315,0.03997859,4.01599e-05,GALAXY,STARFORMING,6474,56362,246,175.47449954351404,-152.85731013289063,-18.702192727820467,84.1199781036316
1237667444582449961,187.029250057451,28.6802335898904,0.5054585,0.0001245243,GALAXY,,6474,56362,247,1964.7263214747836,-1710.7220593029824,-210.93681944121903,942.9131520527332
1237667444582449352,187.043580163778,28.6199050915727,0.001566445,5.182911e-05,GALAXY,,6474,56362,248,6.938171171579301,-6.044478430924268,-0.7468359146228962,3.323362126048676
1237667444582449707,186.983019437213,28.7234117046069,0.5032856,9.398829e-05,GALAXY,,6474,56362,249,1957.4449012538573,-1703.8478332053214,-208.69365001339534,940.7125295064062
1237665440439009958,186.976214381716,28.7476961004292,0.5601899,0.0001665217,GALAXY,,6474,56362,251,2145.007589017078,-1866.7041053758526,-228.41586234875282,1031.6489391945647
1237665440439075356,187.041518358381,28.7612029331948,0.5627187,0.0001183724,GALAXY,,6474,56362,253,2153.1934770408934,-1873.323026923106,-231.39320333655317,1036.0309704930412
1237665440439074958,187.008385491395,28.8348038668477,0.2281879,3.590943e-05,GALAXY,,6474,56362,254,955.480854024302,-830.7605740206561,-102.12799303791964,460.8149347600683
1237665440439009941,186.965232898503,28.8178852088716,0.5611892,0.0001775246,GALAXY,,6474,56362,255,2148.243890294797,-1868.3065539002084,-228.24850474208392,1035.5119762346808
1237665440439009907,186.941504627424,28.7843726963953,0.4781288,0.0001506841,GALAXY,,6474,56362,257,1872.4450386346657,-1629.0530276744712,-198.33453755772763,901.6097087675886
1237667252942864736,187.061030736224,28.9817815464448,0.6528286,0.0001209203,GALAXY,,6474,56362,259,2436.815310745572,-2115.4952288924824,-262.0378238191767,1180.7137562107473
1237665440975880755,186.999043632169,29.1902742849668,0.621442,0.00010905,GALAXY,,6474,56362,261,2339.7866014554725,-2027.4237017025655,-248.90197757016298,1141.1407799596327
1237667252942799285,186.910929747863,29.1404549983371,0.5049607,0.0001447806,GALAXY,,6474,56362,262,1963.0590305064236,-1702.1344062171088,-206.31035791731594,955.9159255085034
1237667252942799252,186.893048180716,29.1013522565686,0.5157993,0.0001225724,GALAXY,,6474,56362,263,1999.2477148826129,-1734.2376824920864,-209.65232228662285,972.3461265658709
1237667253479670095,186.837897014492,29.408030598431,0.4354943,8.562968e-05,GALAXY,,6474,56362,264,1725.4213360636388,-1492.4006333756713,-178.95923124675468,847.2264927367993
1237667252942799195,186.85484064431,29.0879005158852,0.5043874,0.000122681,GALAXY,,6474,56362,265,1961.1382443692612,-1701.538856467943,-204.54819851538278,953.4090244704126
1237665440975880473,186.832051940328,29.1757268944892,0.5044318,8.641737e-05,GALAXY,,6474,56362,267,1961.2870260449458,-1700.295998483786,-203.7127775683492,956.107431373505
1237667253479670441,186.95999306987,29.4524349776886,0.4784346,0.0001107656,GALAXY,,6474,56362,269,1873.4860359678894,-1619.3430326836638,-197.68266420864458,921.1946774362749
1237665440975880546,186.878459156316,29.2452605353447,0.5057695,0.0001177964,GALAXY,,6474,56362,271,1965.7677051017595,-1702.8586346975467,-205.41898711129247,960.3739794430168
1237667253479669806,186.841695325271,29.4765060790247,0.2035102,2.517884e-05,GALAXY,STARFORMING,6474,56362,272,857.6079903520226,-741.2806435808812,-88.93952834389314,422.0002759073923
1237667253479735721,187.024372768255,29.4639424143031,0.496913,0.0001982658,GALAXY,,6474,56362,273,1936.0350182448067,-1672.9867043554736,-206.13936828064266,952.2886325924709
1237667253479736039,187.039585635928,29.5388364924874,0.6572024,0.0001935322,GALAXY,,6474,56362,274,2450.1898451016264,-2115.6488812450207,-261.2528828428476,1207.9764151390225
1237667253479735675,187.006964293443,29.5067442906142,0.5169106,0.0001358257,GALAXY,,6474,56362,275,2002.944809160906,-1730.1392418356063,-212.6478589284617,986.5024077508745
1237665441512816972,187.034192483222,29.5748614969942,0.5684572,9.100015e-05,GALAXY,,6474,56362,276,2171.7227790642637,-1874.55608791426,-231.30217626874173,1071.8762081619025
1237667253479735756,187.037169462071,29.5164863373562,0.5169995,0.0001136761,GALAXY,,6474,56362,277,2003.2404560043087,-1730.115738503303,-213.5708902998058,986.9444415832481
1237665441512751117,186.887862727051,29.6213864304817,0.5040082,0.0001176325,GALAXY,,6474,56362,278,1959.8674057863975,-1691.4370742695608,-204.32283262064487,968.6965738146329
1237665440975880850,186.917208747088,29.2838934437514,0.6825982,0.0001805876,GALAXY,,6474,56362,279,2527.147019622754,-2188.150976804944,-265.46222170880355,1236.1218266583458
1237667324331491782,186.961710477794,28.4446951821209,0.4806451,4.316381e-05,GALAXY,AGN,6474,56362,281,1881.0052700647154,-1641.7314256623736,-200.4656896192686,895.9421071080957
1237667324331491735,186.932142901331,28.4410577398838,0.7226087,0.0001854313,GALAXY,,6474,56362,283,2646.0036596340947,-2309.6426020072167,-280.81223789888924,1260.170982381587
1237665330926518901,186.101706254734,33.09751912432,0.6690506,0.0003078883,GALAXY,,10246,58171,45,2486.241697203215,-2071.0302994492936,-221.3916696657427,1357.6512822803606
1237665227842781306,186.168841238709,33.2218291359999,0.2755151,1.364854e-05,GALAXY,STARFORMING,10246,58171,52,1139.4499508933543,-947.69374457012,-102.43105750999688,624.2840984286846
1237665331463389506,186.074688395176,33.4580045594562,0.7275537,0.0002542927,GALAXY,,10246,58171,59,2660.4936862699133,-2207.1600137175683,-234.8912113239372,1466.79836629685
1237665331463324131,186.020835999082,33.4746403804514,0.5074141,1.852891e-05,GALAXY,,10246,58171,61,1971.2713952854472,-1635.226432016177,-172.47047698383454,1087.289917397952
1237665331463323984,185.939985877777,33.4613420678456,0.6799428,4.673258e-05,GALAXY,,10246,58171,62,2519.1559263332324,-2090.3420851289334,-217.49034546595004,1388.9976594464692
1237665331463324248,185.890745463059,33.5009938616305,0.7731947,0.0002604099,GALAXY,,10246,58171,63,2792.1990930129646,-2316.053443378653,-238.96275838092959,1541.1583379209562
1237665228379586761,186.138516049889,33.636641472221,0.5758678,0.0002487941,GALAXY,,10246,58171,67,2195.5557780103945,-1817.4667273431778,-195.46696344049423,1216.1712607847053
1237665228379587048,186.12278262368,33.6830263010653,0.5895294,0.0002487036,GALAXY,,10246,58171,69,2239.2119010540305,-1852.6606236736636,-198.73742623618472,1241.8623058633088
1237665126933725990,185.983806267018,33.7845825026638,0.8125567,0.0006631311,GALAXY,,10246,58171,73,2902.8977210736284,-2399.551548156842,-251.51736409673686,1614.2201096227238
1237665227305714342,185.722391584156,32.9002567496506,0.6247313,0.0003221687,GALAXY,,10246,58171,83,2350.042389525909,-1963.3037800886339,-196.73871622459112,1276.4918241793116
1237665330926387363,185.790536936182,33.0148015578828,0.07250102,2.165338e-05,GALAXY,STARFORMING,10246,58171,89,315.73534898897225,-263.40257670605416,-26.71150592787913,172.03019687503772
1237665330926387849,185.802994829939,33.1093540652938,0.6992964,0.0002421995,GALAXY,,10246,58171,91,2577.1032652939602,-2147.595643121165,-218.25822321006365,1407.7135865072014
1237665227842650642,185.883416072011,33.2526938088717,0.2307199,7.051739e-05,GALAXY,,10246,58171,94,965.4473549395149,-803.112594140894,-82.75868157236891,529.3862077126608
1237665331463324299,185.940853315411,33.4032884777041,0.7347434,0.0003185393,GALAXY,,10246,58171,99,2681.4837110968915,-2226.523596258077,-231.6934703422014,1476.2336210724732
1237665228379456152,185.702559356414,33.7047232044421,0.8128009,0.0001671132,GALAXY,,10246,58171,103,2903.576306172614,-2403.5554259304918,-240.0151604333462,1611.2322622791678
1237665126933594713,185.719078218427,33.8960890974259,0.5734354,0.0002139955,GALAXY,,10246,58171,105,2187.7448470728687,-1806.8994484865023,-180.96021317378938,1220.080038440577
1237665227305714298,185.638255554683,32.8668160029517,0.6634979,0.0002087318,GALAXY,,10246,58171,121,2469.37825849011,-2064.081011399982,-203.77641025813776,1340.1021365940674
1237665227305648796,185.605179666613,32.9191380021339,0.7340133,0.0003135323,GALAXY,,10246,58171,123,2679.3563942097603,-2238.4004410681737,-219.681385854252,1456.1092820690653
1237665330926322105,185.602736029023,33.0242598606985,0.7324644,0.0003153047,GALAXY,,10246,58171,127,2674.8401876693933,-2231.978770277937,-218.95504009789545,1457.7720977627305
1237665331463192836,185.526656937198,33.3617362990526,0.7378587,0.0002729612,GALAXY,,10246,58171,133,2690.550274109044,-2236.742702337473,-216.42416894853085,1479.5957015831216
1237665227842584599,185.717167247021,33.277281834676,0.5005293,0.0001178131,GALAXY,,10246,58171,135,1948.1947338139971,-1620.6377466029826,-162.2515880760557,1068.9576405606517
1237665227842585416,185.716567474472,33.3241498570052,0.7168781,0.0003631785,GALAXY,,10246,58171,137,2629.157073741102,-2185.9348230086457,-218.82369548657462,1444.3933184055625
1237665331463258706,185.713439793961,33.4182149265646,0.7056137,0.0002615459,GALAXY,,10246,58171,139,2595.87087706197,-2155.9392104917206,-215.70210739939452,1429.665811267192
1237665331463192802,185.509731694904,33.5206416998036,0.8126612,0.0001483418,GALAXY,,10246,58171,141,2903.1881188280113,-2409.1677248920473,-232.3894652655329,1603.2489710198493
1237667212140413805,185.953147850963,30.5192289470685,0.6806573,0.000210505,GALAXY,,6474,56362,547,2521.3073949410837,-2160.2888611588537,-225.26962660445537,1280.3892421709372
1237667212140413329,185.933517173776,30.5155398782149,0.5737804,0.0001429527,GALAXY,,6474,56362,550,2188.8534153644887,-1875.5760584469074,-194.93089928614924,1111.438557652668
1237667212140348241,185.905385785016,30.4340169715847,0.5842471,0.0001893211,GALAXY,,6474,56362,551,2222.3751297762883,-1905.9921294043174,-197.1462040901328,1125.7346909062637
1237667212140413464,185.98356566512,30.4252416624684,0.3782601,6.260967e-05,GALAXY,,6474,56362,552,1522.0742768534112,-1305.319867820022,-136.8161126800162,770.7992593693148
1237667254553084163,185.96288837198,30.3361649124119,0.5675669,0.0001594235,GALAXY,,6474,56362,553,2168.85228242259,-1861.7583096780045,-194.4595464982653,1095.4276352595216
1237667212140348170,185.88032593985,30.5147270080135,0.5523275,0.0001624148,GALAXY,,6474,56362,555,2119.476026990874,-1816.3178721713043,-187.0678732884448,1076.1847550506664
1237667212140348200,185.893358631924,30.6019804058149,0.4784482,0.0001440589,GALAXY,,6474,56362,558,1873.53232832313,-1604.0720410368428,-165.57680297179016,953.7612881394516
1237667212140347965,185.8085735049,30.4887535591369,0.6712603,0.0001994371,GALAXY,,6474,56362,559,2492.9366669835786,-2137.2052903564827,-217.412503964002,1264.8393477369207
1237667211603542592,186.025055137421,30.0493342475262,0.4228407,9.079984e-05,GALAXY,,6474,56362,561,1681.0585254059874,-1447.0771909520256,-152.73376054477433,841.7824942682043
1237667211603607836,186.089041704175,30.0926021419445,0.5265383,0.0001712753,GALAXY,,6474,56362,562,2034.8705279869446,-1750.6699968070031,-186.75400303909564,1020.2821032922745
1237667254016213641,186.073685867518,29.9723297229547,0.588214,0.0002108824,GALAXY,,6474,56362,563,2235.0242610380446,-1925.2590773454806,-204.85657556515864,1116.577232427387
1237667211603542384,185.946159508969,30.1489468669934,0.526822,0.0001328086,GALAXY,,6474,56362,565,2035.8084645540582,-1750.938169905678,-182.36765935622313,1022.4840665449215
1237667211066736866,186.099783556231,29.69012928704,0.6411722,0.0001936765,GALAXY,,6474,56362,567,2400.9969954288817,-2073.9775617306022,-221.63633750958346,1189.2354600296117
1237667211066671655,186.055252440603,29.7585411812047,0.5608128,0.0001599615,GALAXY,,6474,56362,568,2147.0251238328306,-1853.486522654818,-196.6165980002523,1065.667164783235
1237667211066736877,186.103817024943,29.7210821777235,0.435853,0.0001030783,GALAXY,,6474,56362,569,1726.6740378714196,-1491.027566804011,-159.44534625613193,856.0474342271955
1237667254553084174,185.973949882867,30.2285470934267,0.6570665,0.0002093972,GALAXY,,6474,56362,571,2449.7748159628813,-2105.169473885462,-220.29456341997903,1233.340358730864
1237667211066736840,186.086035278835,29.763055390786,0.5008329,0.0001177796,GALAXY,,6474,56362,573,1949.214373126484,-1682.548264764523,-179.3977765371189,967.6179240352578
1237667211603542531,185.998849128894,30.1087033728036,0.5260036,0.0001342251,GALAXY,,6474,56362,575,2033.1023255958132,-1749.1553377705409,-183.80811169480526,1019.8898218764215
1237667254553084331,186.064768245058,30.3208867502571,0.5703025,0.0001108565,GALAXY,,6474,56362,576,2177.667433465297,-1869.266741516718,-198.6045037289572,1099.3787113335334
1237667254016213464,186.087532884655,29.8148376035063,0.4511977,0.0001232639,GALAXY,,6474,56362,577,1780.0119302633848,-1535.6948958897524,-163.78047595429896,885.0195558937256
1237667211066671569,186.020582364906,29.7755674764634,0.5332487,0.0001108586,GALAXY,,6474,56362,578,2057.012548280497,-1775.592208125388,-187.2671778299173,1021.5204052467336
1237667211603542466,185.970987612284,30.0672330761639,0.5245543,9.448257e-05,GALAXY,,6474,56362,579,2028.3067465030417,-1745.8504781707854,-182.60252927716556,1016.2138958320614
1237667212140479171,186.237424807807,30.5665030360811,0.66357,0.0001963626,GALAXY,,6474,56362,581,2469.5975903583494,-2113.833060084792,-231.0328767783764,1255.8844939897285
1237667255090020763,186.257288565826,30.6283325315543,0.5677142,6.683427e-05,GALAXY,BROADLINE,6474,56362,585,2169.3273128963415,-1855.5640892988613,-203.4561983175925,1105.2006498137346
1237667255089955434,186.117945539551,30.7277562312251,0.5735984,0.0001883189,GALAXY,,6474,56362,593,2188.2686344027907,-1870.3330315834844,-200.47345475029098,1118.1164345537854
1237667212677349802,186.145978634006,30.8825879070308,0.6586158,0.0001570526,GALAXY,,6474,56362,594,2454.5042344173553,-2094.399442011517,-225.5267833848285,1259.8490719330896
1237667212140413905,186.073407351478,30.5393889480699,0.6830005,0.0002239344,GALAXY,,6474,56362,595,2528.356564639544,-2165.400390216657,-230.39808982768992,1284.7352988881325
1237667212140478934,186.143673424405,30.5057340322932,0.5621065,0.0002525837,GALAXY,,6474,56362,597,2151.2128999441516,-1842.7935536442114,-198.35863750887782,1092.0085670264161
1237667212140478946,186.148116774361,30.5550836355494,0.6678071,0.0001476556,GALAXY,,6474,56362,599,2482.4701661399135,-2125.4607741424156,-228.9517321765509,1262.004646461339
1237667254553215164,186.313813915697,30.2720047251255,0.4944465,0.0001024446,GALAXY,,6474,56362,601,1927.7262326863306,-1654.7669803131587,-183.09181040148414,971.7777822198909
1237667254553149766,186.204761407381,30.2668742336665,0.5584197,0.0001733185,GALAXY,,6474,56362,603,2139.2698507395407,-1836.8361575504705,-199.6987111674694,1078.25268344505
1237665442049425659,186.344316644593,30.0834319062545,0.5323709,0.0001046094,GALAXY,,6474,56362,605,2054.1212256472727,-1766.5383816291649,-196.4107920480027,1029.6499194642522
1237665442049360536,186.323795436786,30.1613814377089,0.639217,0.0001688804,GALAXY,,6474,56362,607,2394.9640228817325,-2058.118879950219,-228.0836522303426,1203.3192404659612
1237665442049360513,186.29103297536,30.0063537551262,0.5171734,0.0001626763,GALAXY,,6474,56362,609,2003.8187338194643,-1724.7973587008464,-190.14617792067344,1002.1018014386486
1237665441512488974,186.282437533689,29.6716494282757,0.4707482,6.40096e-05,GALAXY,,6474,56362,611,1847.2619562056302,-1595.40361422661,-175.63922738591324,914.4478685855206
1237667254016344480,186.366595795166,29.9285359141273,0.4984095,9.614505e-05,GALAXY,,6474,56362,613,1941.0701818595378,-1671.8505886008231,-186.54117985914118,968.4376327446491
1237665442049359986,186.259704245661,30.0717199176408,0.5292337,0.0001489967,GALAXY,,6474,56362,615,2043.7752450471846,-1758.1356711095286,-192.84852578432614,1024.1023680974179
1237665441512489326,186.255830450571,29.6976278900639,0.6746929,0.0001607647,GALAXY,,6474,56362,617,2503.318941402047,-2161.564399336944,-236.95240556917787,1240.2010431362985
1237667255090086416,186.473177267819,30.8083477072939,0.3523807,6.691477e-05,GALAXY,,6474,56362,622,1427.843739213443,-1218.535655327135,-138.25677532839055,731.2958801902906
1237665442586296759,186.391107007171,30.5889572302207,0.4582948,0.0001424318,GALAXY,,6474,56362,623,1804.515936001962,-1543.7456594463085,-172.91620172052032,918.2739729559298
1237665443123167408,186.45694447653,31.0293887101014,0.06015785,1.242223e-05,GALAXY,,6474,56362,626,262.7675585418495,-223.73800141724286,-25.32142698347462,135.45080981442194
1237667255090086391,186.455023649191,30.6978068526787,0.5707753,0.0001574926,GALAXY,,6474,56362,627,2179.1894911186714,-1861.9443504039618,-210.66132165599274,1112.4980367438734
1237665442586296808,186.420585062538,30.5099470491711,0.560549,0.0001530757,GALAXY,,6474,56362,631,2146.1707850431694,-1837.4168237381834,-206.7677934417008,1089.5850283534323
1237667254553215161,186.31289682932,30.3421036695369,0.558207,0.0001178827,GALAXY,STARFORMING,6474,56362,635,2138.580012261228,-1834.4555086301411,-202.94373838236035,1080.3292529368803
1237665442586231236,186.277474893609,30.512978631512,0.5644954,0.0001397422,GALAXY,,6474,56362,637,2158.937251272603,-1848.8027813697056,-203.37406697861658,1096.1648231049567
1237667254016344527,186.386729193957,29.9074264234178,0.6478379,0.0001158341,GALAXY,,6474,56362,641,2421.5107876325624,-2086.016083630181,-233.49496604788467,1207.3655180960614
1237667254016409877,186.497842136878,29.9809623612393,0.4359849,0.0001122475,GALAXY,,6474,56362,643,1727.1346097729781,-1486.4189872116747,-169.29934379303052,863.0702676627935
1237665442049425809,186.424356685397,30.1160000368626,0.7281682,0.0001554726,GALAXY,,6474,56362,645,2662.291278065533,-2288.4508743334914,-257.6760110509422,1335.8108093420124
1237665442049426186,186.486877992584,30.0470349541308,0.5306368,0.0001503663,GALAXY,,6474,56362,647,2048.4048744937995,-1761.7772710870838,-200.32045178064334,1025.6583707693833
1237665442049425983,186.485834196251,30.0934684508948,0.4939357,0.0001150914,GALAXY,,6474,56362,649,1926.003977419326,-1655.7299376816077,-188.23193270651916,965.7217166500355
1237665442049491214,186.516490404577,30.0783913754277,0.5291535,9.947996e-05,GALAXY,,6474,56362,651,2043.510500427218,-1756.9076143524048,-200.68657754248903,1024.1756185250279
1237667254553280825,186.540616202595,30.2591258029695,0.4948795,0.0001096413,GALAXY,,6474,56362,653,1929.1857553193722,-1655.4986959394762,-189.8091421747912,972.139000254974
1237667254016409831,186.481323686441,29.9018811662415,0.4700185,0.0001579181,GALAXY,,6474,56362,655,1844.766092354256,-1588.9706264525398,-180.51568484928296,919.6457857753761
1237665442049425857,186.442196572873,30.049022080876,0.5311376,0.0001361927,GALAXY,,6474,56362,657,2050.0563470993984,-1763.3180882579752,-199.10289120139672,1026.5468253421336
1237665441512620336,186.564418124789,29.6612000793507,0.4609812,0.0001080037,GALAXY,,6474,56362,658,1813.7640172437802,-1565.767782370576,-180.18019218580446,897.5779967682538
1237667254016344583,186.405289417819,29.9739546217999,0.5425558,0.0001390289,GALAXY,,6474,56362,659,2087.57406849193,-1797.0779681975805,-201.7425826253831,1042.965099135367
1237667255090152070,186.584972266034,30.6379974141978,0.5716543,0.0001854977,GALAXY,,6474,56362,665,2182.0180425165195,-1865.0320471837542,-215.29586974012014,1111.9828637699607
1237667255090151685,186.533128691463,30.8137762295421,0.5568928,0.0001047737,GALAXY,,6474,56362,667,2134.3157610180756,-1821.1255664562316,-208.55777215836778,1093.301922893203
1237665443123232955,186.665433214143,30.9564091245603,0.06065651,1.972594e-05,GALAXY,,6474,56362,668,264.91374424051327,-225.6436016459664,-26.36903055127556,136.2678654399136
1237665331464241536,188.472396756985,33.4410935217522,0.2187309,2.717529e-05,GALAXY,,10247,58162,86,918.1317763042002,-757.7767707619577,-112.87729772254586,505.9634769545536
1237665126934512450,188.253335454475,33.8706157406279,0.5660526,0.000267728,GALAXY,,10247,58162,93,2163.966321991463,-1778.1286261272433,-257.92207100432137,1206.02033023865
1237665023832556432,188.402416366768,33.9489710341665,0.76014,0.0003944264,GALAXY,,10247,58162,97,2754.8989249972265,-2260.7559678106495,-333.9368202677353,1538.4852098830465
1237665331464044989,187.922773692972,33.4229163495214,1.182101,8.10647e-05,GALAXY,,10247,58162,124,3825.07498080688,-3162.0399153040235,-440.05040235086386,2106.9071707623284
1237665126934511641,188.179745708333,33.7651151147867,0.3416926,0.0002430565,GALAXY,,10247,58162,130,1388.5077819191122,-1142.5553285618428,-164.23247389177826,771.7181325744904
1237665126934512414,188.231202827502,33.7479594751082,0.7627383,0.0002617601,GALAXY,,10247,58162,133,2762.346383367453,-2273.200401911634,-328.83695515817766,1534.5956247084555
1237665126934446405,188.04730028372,33.9054581036598,0.7528141,2.390305e-05,GALAXY,,10247,58162,139,2733.8375497605603,-2246.630537104036,-317.6348804483689,1525.0006757228023
1237665331464044578,187.923946529877,33.4856554853772,0.2943922,5.610583e-05,GALAXY,,10247,58162,169,1211.4632601272472,-1000.7421414022782,-139.290781596333,668.3984404694579
1237665023832294054,187.681142196075,33.9667106402724,0.3739306,2.476073e-05,GALAXY,STARBURST,10247,58162,172,1506.4096874746142,-1238.1492501488158,-166.98940247088305,841.6478600553248
1237665023832424465,187.925972642572,33.9376013694973,0.1539572,6.024896e-05,GALAXY,,10247,58162,178,657.0476939091504,-539.9095690191014,-75.16811737337478,366.82295931891105
1237665228380242433,187.872817116735,33.6913194441055,0.4526418,2.966653e-05,GALAXY,STARBURST,10247,58162,179,1785.0064003955656,-1471.1948634026246,-203.43378442498303,990.1758524148105
1237667254017131021,188.490140916435,29.8195675891407,0.6941862,8.065958e-05,GALAXY,,6474,56362,37,2561.8688774684124,-2198.3087904847794,-328.15274043113135,1273.9412804231395
1237667444582908394,188.203990995806,28.6004328929584,0.5036553,0.0001459234,GALAXY,,6474,56362,41,1958.6844465294698,-1702.0857677246477,-245.39532968700937,937.6192897724834
1237667444582908254,188.135795303577,28.6867686243063,0.668392,5.8879e-05,GALAXY,,6474,56362,43,2484.2445214924837,-2157.387079360784,-308.4168914992314,1192.4893514872651
1237667444582908459,188.231331671123,28.6133639354856,0.5037016,0.0001303415,GALAXY,,6474,56362,45,1958.8396635525228,-1701.8938578843513,-246.19671703297263,938.0817131381822
1237667444582973663,188.290512619466,28.6155564742543,0.6891804,0.000229508,GALAXY,,6474,56362,47,2546.8997217938477,-2212.438627300512,-322.38575375363956,1219.787251564347
1237665440439599668,188.390691846716,28.8012489769004,0.5516945,0.000289956,GALAXY,,6474,56362,49,2117.4151798691737,-1835.6218385343552,-270.7563434858075,1020.112989966481
1237667252943323358,188.250180046208,28.9568198329648,0.5699458,0.0001710443,GALAXY,,6474,56362,51,2176.518840279409,-1884.7119901067842,-273.2762801237887,1053.7623314394248
1237665440976404764,188.213784752132,29.1356907621623,0.4786142,0.0001239187,GALAXY,,6474,56362,53,1874.097336809594,-1620.1739401623863,-233.86853596077526,912.4597192989206
1237667252943323576,188.291288220065,29.0700546103336,0.5727798,0.0001128232,GALAXY,,6474,56362,55,2185.6376051259285,-1890.3376891968094,-275.4769103006076,1061.9546288019571
1237667252943389297,188.41080980429,28.9621210709834,0.589839,0.0002173551,GALAXY,,6474,56362,56,2240.1970405869265,-1938.957373816322,-286.694118328406,1084.7735089379871
1237667252943389096,188.449999419287,28.9745215503751,0.4994392,0.0001210536,GALAXY,,6474,56362,57,1944.532096232707,-1682.6783178698042,-249.97692575374558,941.9714902483612
1237665440976404940,188.324937269628,29.1406312539206,0.4740229,0.0001059865,GALAXY,,6474,56362,58,1858.4492497250749,-1606.115887870696,-235.0209328831472,904.9809554016897
1237667252943389407,188.499696358386,28.955135409819,0.5887102,0.0002017079,GALAXY,,6474,56362,59,2236.6043316143077,-1935.531976102921,-289.25670543346627,1082.79520872637
1237665440976339474,188.189792941649,29.3102297571466,0.5737186,0.0001159635,GALAXY,,6474,56362,61,2188.6548541397065,-1889.0041126366918,-271.8661518031876,1071.4300390108026
